subj,session,trial,rt,object_response,category,condition,imagename
alexnet,1,251,0,bottle,bird,251,../stimuli/style-transfer-preprocessed-512/bird/bird1-truck1.png
alexnet,1,252,0,elephant,bird,252,../stimuli/style-transfer-preprocessed-512/bird/bird10-bear2.png
alexnet,1,253,0,bicycle,bird,253,../stimuli/style-transfer-preprocessed-512/bird/bird10-bicycle1.png
alexnet,1,254,0,bird,bird,254,../stimuli/style-transfer-preprocessed-512/bird/bird10-bird2.png
alexnet,1,255,0,dog,bird,255,../stimuli/style-transfer-preprocessed-512/bird/bird10-cat1.png
alexnet,1,256,0,bottle,bird,256,../stimuli/style-transfer-preprocessed-512/bird/bird10-chair1.png
alexnet,1,257,0,bicycle,bird,257,../stimuli/style-transfer-preprocessed-512/bird/bird10-clock1.png
alexnet,1,258,0,elephant,bird,258,../stimuli/style-transfer-preprocessed-512/bird/bird10-elephant2.png
alexnet,1,259,0,chair,bird,259,../stimuli/style-transfer-preprocessed-512/bird/bird2-airplane3.png
alexnet,1,260,0,bear,bird,260,../stimuli/style-transfer-preprocessed-512/bird/bird2-bird2.png
alexnet,1,261,0,truck,bird,261,../stimuli/style-transfer-preprocessed-512/bird/bird2-car3.png
alexnet,1,262,0,clock,bird,262,../stimuli/style-transfer-preprocessed-512/bird/bird2-clock3.png
alexnet,1,263,0,dog,bird,263,../stimuli/style-transfer-preprocessed-512/bird/bird2-dog2.png
alexnet,1,264,0,knife,bird,264,../stimuli/style-transfer-preprocessed-512/bird/bird2-knife1.png
alexnet,1,265,0,bear,bird,265,../stimuli/style-transfer-preprocessed-512/bird/bird3-bear3.png
alexnet,1,266,0,bird,bird,266,../stimuli/style-transfer-preprocessed-512/bird/bird3-bird2.png
alexnet,1,267,0,bottle,bird,267,../stimuli/style-transfer-preprocessed-512/bird/bird3-boat3.png
alexnet,1,268,0,bicycle,bird,268,../stimuli/style-transfer-preprocessed-512/bird/bird3-bottle2.png
alexnet,1,269,0,cat,bird,269,../stimuli/style-transfer-preprocessed-512/bird/bird3-cat1.png
alexnet,1,270,0,cat,bird,270,../stimuli/style-transfer-preprocessed-512/bird/bird3-dog1.png
alexnet,1,271,0,knife,bird,271,../stimuli/style-transfer-preprocessed-512/bird/bird3-knife3.png
alexnet,1,272,0,knife,bird,272,../stimuli/style-transfer-preprocessed-512/bird/bird3-oven1.png
alexnet,1,273,0,bottle,bird,273,../stimuli/style-transfer-preprocessed-512/bird/bird3-truck3.png
alexnet,1,274,0,knife,bird,274,../stimuli/style-transfer-preprocessed-512/bird/bird4-airplane1.png
alexnet,1,275,0,bicycle,bird,275,../stimuli/style-transfer-preprocessed-512/bird/bird4-bicycle2.png
alexnet,1,276,0,cat,bird,276,../stimuli/style-transfer-preprocessed-512/bird/bird4-cat3.png
alexnet,1,277,0,bottle,bird,277,../stimuli/style-transfer-preprocessed-512/bird/bird4-clock1.png
alexnet,1,278,0,dog,bird,278,../stimuli/style-transfer-preprocessed-512/bird/bird4-dog3.png
alexnet,1,279,0,airplane,bird,279,../stimuli/style-transfer-preprocessed-512/bird/bird5-airplane3.png
alexnet,1,280,0,bear,bird,280,../stimuli/style-transfer-preprocessed-512/bird/bird5-bear3.png
alexnet,1,281,0,bicycle,bird,281,../stimuli/style-transfer-preprocessed-512/bird/bird5-bicycle1.png
alexnet,1,282,0,bird,bird,282,../stimuli/style-transfer-preprocessed-512/bird/bird5-bird1.png
alexnet,1,283,0,bicycle,bird,283,../stimuli/style-transfer-preprocessed-512/bird/bird5-car2.png
alexnet,1,284,0,cat,bird,284,../stimuli/style-transfer-preprocessed-512/bird/bird5-cat2.png
alexnet,1,285,0,car,bird,285,../stimuli/style-transfer-preprocessed-512/bird/bird5-chair1.png
alexnet,1,286,0,dog,bird,286,../stimuli/style-transfer-preprocessed-512/bird/bird5-dog2.png
alexnet,1,287,0,clock,bird,287,../stimuli/style-transfer-preprocessed-512/bird/bird5-keyboard2.png
alexnet,1,288,0,chair,bird,288,../stimuli/style-transfer-preprocessed-512/bird/bird5-oven3.png
alexnet,1,289,0,truck,bird,289,../stimuli/style-transfer-preprocessed-512/bird/bird5-truck2.png
alexnet,1,290,0,airplane,bird,290,../stimuli/style-transfer-preprocessed-512/bird/bird6-airplane2.png
alexnet,1,291,0,boat,bird,291,../stimuli/style-transfer-preprocessed-512/bird/bird6-boat2.png
alexnet,1,292,0,bottle,bird,292,../stimuli/style-transfer-preprocessed-512/bird/bird6-bottle3.png
alexnet,1,293,0,truck,bird,293,../stimuli/style-transfer-preprocessed-512/bird/bird6-car3.png
alexnet,1,294,0,elephant,bird,294,../stimuli/style-transfer-preprocessed-512/bird/bird6-elephant2.png
alexnet,1,295,0,knife,bird,295,../stimuli/style-transfer-preprocessed-512/bird/bird6-oven1.png
alexnet,1,296,0,chair,bird,296,../stimuli/style-transfer-preprocessed-512/bird/bird6-truck2.png
alexnet,1,297,0,bird,bird,297,../stimuli/style-transfer-preprocessed-512/bird/bird7-bird2.png
alexnet,1,298,0,boat,bird,298,../stimuli/style-transfer-preprocessed-512/bird/bird7-boat1.png
alexnet,1,299,0,bicycle,bird,299,../stimuli/style-transfer-preprocessed-512/bird/bird7-bottle1.png
alexnet,1,300,0,boat,bird,300,../stimuli/style-transfer-preprocessed-512/bird/bird7-car2.png
alexnet,1,301,0,bird,bird,301,../stimuli/style-transfer-preprocessed-512/bird/bird7-cat3.png
alexnet,1,302,0,bird,bird,302,../stimuli/style-transfer-preprocessed-512/bird/bird7-keyboard3.png
alexnet,1,303,0,knife,bird,303,../stimuli/style-transfer-preprocessed-512/bird/bird7-knife2.png
alexnet,1,304,0,chair,bird,304,../stimuli/style-transfer-preprocessed-512/bird/bird7-oven3.png
alexnet,1,305,0,bottle,bird,305,../stimuli/style-transfer-preprocessed-512/bird/bird7-truck2.png
alexnet,1,306,0,truck,bird,306,../stimuli/style-transfer-preprocessed-512/bird/bird8-boat3.png
alexnet,1,307,0,bicycle,bird,307,../stimuli/style-transfer-preprocessed-512/bird/bird8-bottle1.png
alexnet,1,308,0,bicycle,bird,308,../stimuli/style-transfer-preprocessed-512/bird/bird8-car2.png
alexnet,1,309,0,chair,bird,309,../stimuli/style-transfer-preprocessed-512/bird/bird8-chair1.png
alexnet,1,310,0,clock,bird,310,../stimuli/style-transfer-preprocessed-512/bird/bird8-clock1.png
alexnet,1,311,0,elephant,bird,311,../stimuli/style-transfer-preprocessed-512/bird/bird8-elephant1.png
alexnet,1,312,0,keyboard,bird,312,../stimuli/style-transfer-preprocessed-512/bird/bird8-keyboard2.png
alexnet,1,313,0,knife,bird,313,../stimuli/style-transfer-preprocessed-512/bird/bird8-knife2.png
alexnet,1,314,0,bear,bird,314,../stimuli/style-transfer-preprocessed-512/bird/bird9-bear3.png
alexnet,1,315,0,bottle,bird,315,../stimuli/style-transfer-preprocessed-512/bird/bird9-bicycle3.png
alexnet,1,316,0,bottle,bird,316,../stimuli/style-transfer-preprocessed-512/bird/bird9-bottle3.png
alexnet,1,317,0,bicycle,bird,317,../stimuli/style-transfer-preprocessed-512/bird/bird9-chair1.png
alexnet,1,318,0,cat,bird,318,../stimuli/style-transfer-preprocessed-512/bird/bird9-dog2.png
alexnet,1,319,0,elephant,bird,319,../stimuli/style-transfer-preprocessed-512/bird/bird9-elephant2.png
alexnet,1,320,0,dog,bird,320,../stimuli/style-transfer-preprocessed-512/bird/bird9-keyboard1.png
alexnet,1,321,0,bear,boat,321,../stimuli/style-transfer-preprocessed-512/boat/boat1-bear1.png
alexnet,1,322,0,bicycle,boat,322,../stimuli/style-transfer-preprocessed-512/boat/boat1-bicycle2.png
alexnet,1,323,0,oven,boat,323,../stimuli/style-transfer-preprocessed-512/boat/boat1-bird3.png
alexnet,1,324,0,car,boat,324,../stimuli/style-transfer-preprocessed-512/boat/boat1-car2.png
alexnet,1,325,0,airplane,boat,325,../stimuli/style-transfer-preprocessed-512/boat/boat1-chair3.png
alexnet,1,326,0,elephant,boat,326,../stimuli/style-transfer-preprocessed-512/boat/boat1-elephant3.png
alexnet,1,327,0,airplane,boat,327,../stimuli/style-transfer-preprocessed-512/boat/boat1-keyboard3.png
alexnet,1,328,0,truck,boat,328,../stimuli/style-transfer-preprocessed-512/boat/boat1-oven1.png
alexnet,1,329,0,chair,boat,329,../stimuli/style-transfer-preprocessed-512/boat/boat1-truck3.png
alexnet,1,330,0,bear,boat,330,../stimuli/style-transfer-preprocessed-512/boat/boat10-bear3.png
alexnet,1,331,0,truck,boat,331,../stimuli/style-transfer-preprocessed-512/boat/boat10-boat3.png
alexnet,1,332,0,cat,boat,332,../stimuli/style-transfer-preprocessed-512/boat/boat10-cat1.png
alexnet,1,333,0,car,boat,333,../stimuli/style-transfer-preprocessed-512/boat/boat10-oven1.png
alexnet,1,334,0,car,boat,334,../stimuli/style-transfer-preprocessed-512/boat/boat10-truck1.png
alexnet,1,335,0,chair,boat,335,../stimuli/style-transfer-preprocessed-512/boat/boat2-airplane1.png
alexnet,1,336,0,bear,boat,336,../stimuli/style-transfer-preprocessed-512/boat/boat2-bear3.png
alexnet,1,337,0,bird,boat,337,../stimuli/style-transfer-preprocessed-512/boat/boat2-bird1.png
alexnet,1,338,0,bottle,boat,338,../stimuli/style-transfer-preprocessed-512/boat/boat2-bottle2.png
alexnet,1,339,0,bird,boat,339,../stimuli/style-transfer-preprocessed-512/boat/boat2-keyboard1.png
alexnet,1,340,0,chair,boat,340,../stimuli/style-transfer-preprocessed-512/boat/boat2-oven3.png
alexnet,1,341,0,airplane,boat,341,../stimuli/style-transfer-preprocessed-512/boat/boat3-airplane2.png
alexnet,1,342,0,bicycle,boat,342,../stimuli/style-transfer-preprocessed-512/boat/boat3-bicycle2.png
alexnet,1,343,0,truck,boat,343,../stimuli/style-transfer-preprocessed-512/boat/boat3-car3.png
alexnet,1,344,0,cat,boat,344,../stimuli/style-transfer-preprocessed-512/boat/boat3-cat3.png
alexnet,1,345,0,airplane,boat,345,../stimuli/style-transfer-preprocessed-512/boat/boat3-chair3.png
alexnet,1,346,0,knife,boat,346,../stimuli/style-transfer-preprocessed-512/boat/boat3-clock3.png
alexnet,1,347,0,dog,boat,347,../stimuli/style-transfer-preprocessed-512/boat/boat3-dog3.png
alexnet,1,348,0,car,boat,348,../stimuli/style-transfer-preprocessed-512/boat/boat3-keyboard2.png
alexnet,1,349,0,bicycle,boat,349,../stimuli/style-transfer-preprocessed-512/boat/boat4-bicycle3.png
alexnet,1,350,0,bird,boat,350,../stimuli/style-transfer-preprocessed-512/boat/boat4-bird1.png
alexnet,1,351,0,clock,boat,351,../stimuli/style-transfer-preprocessed-512/boat/boat4-boat3.png
alexnet,1,352,0,bottle,boat,352,../stimuli/style-transfer-preprocessed-512/boat/boat4-bottle2.png
alexnet,1,353,0,bottle,boat,353,../stimuli/style-transfer-preprocessed-512/boat/boat4-car3.png
alexnet,1,354,0,chair,boat,354,../stimuli/style-transfer-preprocessed-512/boat/boat4-chair2.png
alexnet,1,355,0,cat,boat,355,../stimuli/style-transfer-preprocessed-512/boat/boat4-dog2.png
alexnet,1,356,0,elephant,boat,356,../stimuli/style-transfer-preprocessed-512/boat/boat4-elephant2.png
alexnet,1,357,0,knife,boat,357,../stimuli/style-transfer-preprocessed-512/boat/boat4-knife2.png
alexnet,1,358,0,clock,boat,358,../stimuli/style-transfer-preprocessed-512/boat/boat5-airplane1.png
alexnet,1,359,0,knife,boat,359,../stimuli/style-transfer-preprocessed-512/boat/boat5-bicycle3.png
alexnet,1,360,0,truck,boat,360,../stimuli/style-transfer-preprocessed-512/boat/boat5-boat3.png
alexnet,1,361,0,bicycle,boat,361,../stimuli/style-transfer-preprocessed-512/boat/boat5-car3.png
alexnet,1,362,0,keyboard,boat,362,../stimuli/style-transfer-preprocessed-512/boat/boat5-clock3.png
alexnet,1,363,0,truck,boat,363,../stimuli/style-transfer-preprocessed-512/boat/boat5-knife2.png
alexnet,1,364,0,airplane,boat,364,../stimuli/style-transfer-preprocessed-512/boat/boat6-airplane2.png
alexnet,1,365,0,bear,boat,365,../stimuli/style-transfer-preprocessed-512/boat/boat6-bear1.png
alexnet,1,366,0,bicycle,boat,366,../stimuli/style-transfer-preprocessed-512/boat/boat6-bicycle2.png
alexnet,1,367,0,bottle,boat,367,../stimuli/style-transfer-preprocessed-512/boat/boat6-bottle2.png
alexnet,1,368,0,bicycle,boat,368,../stimuli/style-transfer-preprocessed-512/boat/boat6-car1.png
alexnet,1,369,0,dog,boat,369,../stimuli/style-transfer-preprocessed-512/boat/boat6-cat1.png
alexnet,1,370,0,clock,boat,370,../stimuli/style-transfer-preprocessed-512/boat/boat6-clock2.png
alexnet,1,371,0,dog,boat,371,../stimuli/style-transfer-preprocessed-512/boat/boat6-dog1.png
alexnet,1,372,0,elephant,boat,372,../stimuli/style-transfer-preprocessed-512/boat/boat6-elephant2.png
alexnet,1,373,0,truck,boat,373,../stimuli/style-transfer-preprocessed-512/boat/boat6-knife2.png
alexnet,1,374,0,bottle,boat,374,../stimuli/style-transfer-preprocessed-512/boat/boat6-truck3.png
alexnet,1,375,0,boat,boat,375,../stimuli/style-transfer-preprocessed-512/boat/boat7-boat2.png
alexnet,1,376,0,chair,boat,376,../stimuli/style-transfer-preprocessed-512/boat/boat7-bottle1.png
alexnet,1,377,0,dog,boat,377,../stimuli/style-transfer-preprocessed-512/boat/boat7-cat3.png
alexnet,1,378,0,clock,boat,378,../stimuli/style-transfer-preprocessed-512/boat/boat7-chair1.png
alexnet,1,379,0,clock,boat,379,../stimuli/style-transfer-preprocessed-512/boat/boat7-clock3.png
alexnet,1,380,0,elephant,boat,380,../stimuli/style-transfer-preprocessed-512/boat/boat7-elephant3.png
alexnet,1,381,0,bottle,boat,381,../stimuli/style-transfer-preprocessed-512/boat/boat7-keyboard3.png
alexnet,1,382,0,truck,boat,382,../stimuli/style-transfer-preprocessed-512/boat/boat7-oven3.png
alexnet,1,383,0,bottle,boat,383,../stimuli/style-transfer-preprocessed-512/boat/boat7-truck2.png
alexnet,1,384,0,bird,boat,384,../stimuli/style-transfer-preprocessed-512/boat/boat8-bird2.png
alexnet,1,385,0,bottle,boat,385,../stimuli/style-transfer-preprocessed-512/boat/boat8-bottle1.png
alexnet,1,386,0,dog,boat,386,../stimuli/style-transfer-preprocessed-512/boat/boat8-dog3.png
alexnet,1,387,0,elephant,boat,387,../stimuli/style-transfer-preprocessed-512/boat/boat8-elephant1.png
alexnet,1,388,0,knife,boat,388,../stimuli/style-transfer-preprocessed-512/boat/boat8-knife1.png
alexnet,1,389,0,boat,boat,389,../stimuli/style-transfer-preprocessed-512/boat/boat8-oven1.png
alexnet,1,390,0,car,boat,390,../stimuli/style-transfer-preprocessed-512/boat/boat8-truck2.png
alexnet,1,391,0,airplane,boat,391,../stimuli/style-transfer-preprocessed-512/boat/boat9-airplane2.png
alexnet,1,392,0,bear,boat,392,../stimuli/style-transfer-preprocessed-512/boat/boat9-bear3.png
alexnet,1,393,0,bottle,boat,393,../stimuli/style-transfer-preprocessed-512/boat/boat9-bird1.png
alexnet,1,394,0,truck,boat,394,../stimuli/style-transfer-preprocessed-512/boat/boat9-boat3.png
alexnet,1,395,0,dog,boat,395,../stimuli/style-transfer-preprocessed-512/boat/boat9-cat3.png
alexnet,1,396,0,chair,boat,396,../stimuli/style-transfer-preprocessed-512/boat/boat9-chair2.png
alexnet,1,397,0,knife,boat,397,../stimuli/style-transfer-preprocessed-512/boat/boat9-clock1.png
alexnet,1,398,0,dog,boat,398,../stimuli/style-transfer-preprocessed-512/boat/boat9-dog2.png
alexnet,1,399,0,car,boat,399,../stimuli/style-transfer-preprocessed-512/boat/boat9-keyboard2.png
alexnet,1,400,0,truck,boat,400,../stimuli/style-transfer-preprocessed-512/boat/boat9-knife2.png
alexnet,1,401,0,bear,bottle,401,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-bear1.png
alexnet,1,402,0,clock,bottle,402,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-bird3.png
alexnet,1,403,0,boat,bottle,403,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-car1.png
alexnet,1,404,0,cat,bottle,404,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-cat3.png
alexnet,1,405,0,oven,bottle,405,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-chair2.png
alexnet,1,406,0,clock,bottle,406,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-clock1.png
alexnet,1,407,0,cat,bottle,407,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-dog2.png
alexnet,1,408,0,clock,bottle,408,../stimuli/style-transfer-preprocessed-512/bottle/bottle1-keyboard3.png
alexnet,1,409,0,elephant,bottle,409,../stimuli/style-transfer-preprocessed-512/bottle/bottle10-bear2.png
alexnet,1,410,0,boat,bottle,410,../stimuli/style-transfer-preprocessed-512/bottle/bottle10-boat3.png
alexnet,1,411,0,truck,bottle,411,../stimuli/style-transfer-preprocessed-512/bottle/bottle10-car1.png
alexnet,1,412,0,clock,bottle,412,../stimuli/style-transfer-preprocessed-512/bottle/bottle10-clock2.png
alexnet,1,413,0,bear,bottle,413,../stimuli/style-transfer-preprocessed-512/bottle/bottle10-dog1.png
alexnet,1,414,0,bottle,bottle,414,../stimuli/style-transfer-preprocessed-512/bottle/bottle10-truck3.png
alexnet,1,415,0,bottle,bottle,415,../stimuli/style-transfer-preprocessed-512/bottle/bottle2-bottle3.png
alexnet,1,416,0,bicycle,bottle,416,../stimuli/style-transfer-preprocessed-512/bottle/bottle2-car2.png
alexnet,1,417,0,chair,bottle,417,../stimuli/style-transfer-preprocessed-512/bottle/bottle2-chair3.png
alexnet,1,418,0,clock,bottle,418,../stimuli/style-transfer-preprocessed-512/bottle/bottle2-clock1.png
alexnet,1,419,0,elephant,bottle,419,../stimuli/style-transfer-preprocessed-512/bottle/bottle2-elephant1.png
alexnet,1,420,0,knife,bottle,420,../stimuli/style-transfer-preprocessed-512/bottle/bottle2-knife3.png
alexnet,1,421,0,bottle,bottle,421,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-airplane2.png
alexnet,1,422,0,bear,bottle,422,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-bear2.png
alexnet,1,423,0,bicycle,bottle,423,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-bicycle3.png
alexnet,1,424,0,bird,bottle,424,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-bird1.png
alexnet,1,425,0,clock,bottle,425,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-boat3.png
alexnet,1,426,0,bottle,bottle,426,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-bottle3.png
alexnet,1,427,0,dog,bottle,427,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-cat3.png
alexnet,1,428,0,clock,bottle,428,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-chair3.png
alexnet,1,429,0,bottle,bottle,429,../stimuli/style-transfer-preprocessed-512/bottle/bottle3-knife3.png
alexnet,1,430,0,knife,bottle,430,../stimuli/style-transfer-preprocessed-512/bottle/bottle4-airplane1.png
alexnet,1,431,0,bicycle,bottle,431,../stimuli/style-transfer-preprocessed-512/bottle/bottle4-bicycle1.png
alexnet,1,432,0,bicycle,bottle,432,../stimuli/style-transfer-preprocessed-512/bottle/bottle4-car3.png
alexnet,1,433,0,cat,bottle,433,../stimuli/style-transfer-preprocessed-512/bottle/bottle4-dog2.png
alexnet,1,434,0,bottle,bottle,434,../stimuli/style-transfer-preprocessed-512/bottle/bottle4-oven2.png
alexnet,1,435,0,car,bottle,435,../stimuli/style-transfer-preprocessed-512/bottle/bottle4-truck1.png
alexnet,1,436,0,knife,bottle,436,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-airplane1.png
alexnet,1,437,0,clock,bottle,437,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-bird3.png
alexnet,1,438,0,bottle,bottle,438,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-boat1.png
alexnet,1,439,0,dog,bottle,439,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-cat1.png
alexnet,1,440,0,bottle,bottle,440,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-chair1.png
alexnet,1,441,0,bottle,bottle,441,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-clock3.png
alexnet,1,442,0,elephant,bottle,442,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-elephant1.png
alexnet,1,443,0,clock,bottle,443,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-keyboard2.png
alexnet,1,444,0,bottle,bottle,444,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-knife1.png
alexnet,1,445,0,chair,bottle,445,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-oven2.png
alexnet,1,446,0,bottle,bottle,446,../stimuli/style-transfer-preprocessed-512/bottle/bottle5-truck1.png
alexnet,1,447,0,knife,bottle,447,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-airplane1.png
alexnet,1,448,0,bear,bottle,448,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bear2.png
alexnet,1,449,0,bottle,bottle,449,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bicycle3.png
alexnet,1,450,0,bottle,bottle,450,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bird1.png
alexnet,1,451,0,bottle,bottle,451,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-boat3.png
alexnet,1,452,0,bottle,bottle,452,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-bottle3.png
alexnet,1,453,0,chair,bottle,453,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-chair2.png
alexnet,1,454,0,dog,bottle,454,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-dog3.png
alexnet,1,455,0,bottle,bottle,455,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-knife3.png
alexnet,1,456,0,bottle,bottle,456,../stimuli/style-transfer-preprocessed-512/bottle/bottle6-oven3.png
alexnet,1,457,0,airplane,bottle,457,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-airplane3.png
alexnet,1,458,0,bear,bottle,458,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-bear1.png
alexnet,1,459,0,clock,bottle,459,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-boat3.png
alexnet,1,460,0,cat,bottle,460,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-cat2.png
alexnet,1,461,0,clock,bottle,461,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-clock1.png
alexnet,1,462,0,elephant,bottle,462,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-elephant2.png
alexnet,1,463,0,keyboard,bottle,463,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-keyboard2.png
alexnet,1,464,0,oven,bottle,464,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-oven2.png
alexnet,1,465,0,truck,bottle,465,../stimuli/style-transfer-preprocessed-512/bottle/bottle7-truck2.png
alexnet,1,466,0,bicycle,bottle,466,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-bicycle1.png
alexnet,1,467,0,bottle,bottle,467,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-bird1.png
alexnet,1,468,0,bottle,bottle,468,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-bottle3.png
alexnet,1,469,0,dog,bottle,469,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-dog2.png
alexnet,1,470,0,elephant,bottle,470,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-elephant3.png
alexnet,1,471,0,clock,bottle,471,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-keyboard3.png
alexnet,1,472,0,bicycle,bottle,472,../stimuli/style-transfer-preprocessed-512/bottle/bottle8-knife1.png
alexnet,1,473,0,bicycle,bottle,473,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-bicycle1.png
alexnet,1,474,0,clock,bottle,474,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-bottle1.png
alexnet,1,475,0,bottle,bottle,475,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-car3.png
alexnet,1,476,0,cat,bottle,476,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-cat2.png
alexnet,1,477,0,elephant,bottle,477,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-elephant2.png
alexnet,1,478,0,bottle,bottle,478,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-keyboard1.png
alexnet,1,479,0,oven,bottle,479,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-oven2.png
alexnet,1,480,0,bottle,bottle,480,../stimuli/style-transfer-preprocessed-512/bottle/bottle9-truck1.png
alexnet,1,481,0,truck,car,481,../stimuli/style-transfer-preprocessed-512/car/car1-airplane1.png
alexnet,1,482,0,car,car,482,../stimuli/style-transfer-preprocessed-512/car/car1-car2.png
alexnet,1,483,0,airplane,car,483,../stimuli/style-transfer-preprocessed-512/car/car1-chair3.png
alexnet,1,484,0,car,car,484,../stimuli/style-transfer-preprocessed-512/car/car1-clock2.png
alexnet,1,485,0,dog,car,485,../stimuli/style-transfer-preprocessed-512/car/car1-dog2.png
alexnet,1,486,0,car,car,486,../stimuli/style-transfer-preprocessed-512/car/car1-keyboard2.png
alexnet,1,487,0,elephant,car,487,../stimuli/style-transfer-preprocessed-512/car/car1-oven3.png
alexnet,1,488,0,bicycle,car,488,../stimuli/style-transfer-preprocessed-512/car/car10-bicycle2.png
alexnet,1,489,0,bottle,car,489,../stimuli/style-transfer-preprocessed-512/car/car10-bottle3.png
alexnet,1,490,0,car,car,490,../stimuli/style-transfer-preprocessed-512/car/car10-car1.png
alexnet,1,491,0,car,car,491,../stimuli/style-transfer-preprocessed-512/car/car10-chair1.png
alexnet,1,492,0,dog,car,492,../stimuli/style-transfer-preprocessed-512/car/car10-dog1.png
alexnet,1,493,0,elephant,car,493,../stimuli/style-transfer-preprocessed-512/car/car10-elephant2.png
alexnet,1,494,0,car,car,494,../stimuli/style-transfer-preprocessed-512/car/car10-keyboard2.png
alexnet,1,495,0,dog,car,495,../stimuli/style-transfer-preprocessed-512/car/car2-bird3.png
alexnet,1,496,0,car,car,496,../stimuli/style-transfer-preprocessed-512/car/car2-car3.png
alexnet,1,497,0,cat,car,497,../stimuli/style-transfer-preprocessed-512/car/car2-cat3.png
alexnet,1,498,0,car,car,498,../stimuli/style-transfer-preprocessed-512/car/car2-chair1.png
alexnet,1,499,0,bottle,car,499,../stimuli/style-transfer-preprocessed-512/car/car2-knife3.png
alexnet,1,500,0,car,car,500,../stimuli/style-transfer-preprocessed-512/car/car3-airplane3.png
alexnet,1,501,0,bird,car,501,../stimuli/style-transfer-preprocessed-512/car/car3-bird2.png
alexnet,1,502,0,car,car,502,../stimuli/style-transfer-preprocessed-512/car/car3-boat1.png
alexnet,1,503,0,bottle,car,503,../stimuli/style-transfer-preprocessed-512/car/car3-bottle3.png
alexnet,1,504,0,cat,car,504,../stimuli/style-transfer-preprocessed-512/car/car3-dog2.png
alexnet,1,505,0,elephant,car,505,../stimuli/style-transfer-preprocessed-512/car/car3-elephant3.png
alexnet,1,506,0,truck,car,506,../stimuli/style-transfer-preprocessed-512/car/car3-oven3.png
alexnet,1,507,0,car,car,507,../stimuli/style-transfer-preprocessed-512/car/car3-truck1.png
alexnet,1,508,0,dog,car,508,../stimuli/style-transfer-preprocessed-512/car/car4-bear3.png
alexnet,1,509,0,bicycle,car,509,../stimuli/style-transfer-preprocessed-512/car/car4-bicycle3.png
alexnet,1,510,0,bird,car,510,../stimuli/style-transfer-preprocessed-512/car/car4-bird1.png
alexnet,1,511,0,boat,car,511,../stimuli/style-transfer-preprocessed-512/car/car4-boat1.png
alexnet,1,512,0,bottle,car,512,../stimuli/style-transfer-preprocessed-512/car/car4-bottle1.png
